"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
1e-04,0.0588235294117647,2.15300079400871,0.29700859375,0.661137258460766,0.70020433288891,0.0897614717100027,3.67999999999999e-05,5281842,84374.549525203,0,0,0,0.01721420632104,0,-849.750571981782,402747933
1e-04,0.0588235294117647,2.23849764772627,0.29700859375,0.663683297809821,0.6959274271018,0.128966606832537,3.67999999999999e-05,5281842,84375.8694244771,0,0,0,0.01721420632104,0,-849.91762493192,287837360
9.99999999999999e-05,0.0588235294117647,2.03446007328897,0.04705609375,0.159450649689577,2.36384115886159,0.901170835877825,3.67999999999999e-05,5281842,534374.107917713,0,0,0,0.01721420632104,0,-623.353018399791,520335891
1e-04,0.0588235294117647,2.62973054326446,0.04705609375,0.167746433351607,2.94864353519364,0.883590545714627,3.68e-05,5281842,534374.005751934,0,0,0,0.01721420632104,0,-594.724559821716,697794165
1e-04,0.0588235294117647,2.05973697559458,0.04705609375,0.126456865717188,2.1857818075235,0.894044189281609,3.68e-05,5281842,534376.334125389,0,0,0,0.01721420632104,0,-608.00013103034,273839564
1e-04,0.0588235294117647,2.48092510422884,0.04705609375,0.196016904336612,2.56240846643294,0.839110446843369,3.68e-05,5281842,534376.443363771,0,0,0,0.01721420632104,0,-591.050284208055,305672020
1e-04,0.0588235294117647,1.83465490434468,0.04705609375,0.33311237981657,2.45425679398657,0.82535136261841,3.68e-05,5281842,534376.0475751,0,0,0,0.01721420632104,0,-600.539698525766,931309969
1e-04,0.0588235294117647,3.50333378893917,0.54696109375,0.0102499354362615,0.301021798164995,0.220531816016037,3.67999999999999e-05,5281842,234376.013632848,0,0,0,0.01721420632104,0,-987.053397891386,644102117
1e-04,0.0588235294117647,2.21740005509192,0.54696109375,0.330224493611754,1.84574946391123,0.660366584389743,3.68e-05,5281842,234375.329846874,0,0,0,0.01721420632104,0,-575.337477928535,1059200212
1e-04,0.0588235294117647,1.41354365534298,0.54696109375,0.00247522900982618,0.229778195816325,0.480054069414582,3.68e-05,5281842,234376.096818035,0,0,0,0.01721420632104,0,-794.973189808421,365925578
1e-04,0.0588235294117647,3.81855867463436,0.54696109375,0.00249644337333835,0.122801048063834,0.174615439347967,3.67999999999999e-05,5281842,234376.247920616,0,0,0,0.01721420632104,0,-819.521004450989,972253350
1e-04,0.0588235294117647,3.20370708453683,0.54696109375,0.0147681477647848,0.100681946674229,0.232093891343399,3.68000000000001e-05,5281842,234376.080442402,0,0,0,0.01721420632104,0,-924.823451741464,137450582
1e-04,0.0588235294117647,1.84879314306232,0.42198484375,0.508134794299661,1.3832858805575,0.662243893774547,3.68000000000001e-05,5281842,309376.248114404,0,0,0,0.01721420632104,0,-558.756164373351,733430701
1e-04,0.0588235294117647,1.8258278603596,0.42198484375,0.664254349845569,1.05911614617622,0.491279746893567,3.67999999999999e-05,5281842,309373.28319404,0,0,0,0.01721420632104,0,-582.22787288931,10752402
1e-04,0.0588235294117647,1.77850480256842,0.42198484375,0.651942801846934,1.11720727714526,0.567454903293443,3.67999999999999e-05,5281842,309376.70297661,0,0,0,0.01721420632104,0,-579.94164817833,13416482
1e-04,0.0588235294117647,1.78303668142486,0.42198484375,0.46412925792715,1.72030211816522,0.726359268124635,3.68e-05,5281842,309376.087203322,0,0,0,0.01721420632104,0,-557.212789265508,832756979
1e-04,0.0588235294117647,1.93336784918432,0.42198484375,0.476983488957248,1.39535544303896,0.723466416846814,3.67999999999999e-05,5281842,309373.593127635,0,0,0,0.01721420632104,0,-565.354185767983,448612199
1e-04,0.0588235294117647,2.38732000136485,0.92188984375,0.074571428162412,4.03513859444422,0.956777200384905,3.68e-05,5281842,9375.10537268647,0,0,0,0.01721420632104,0,-571.233774152932,102986982
1e-04,0.0588235294117647,2.62712293372319,0.92188984375,0.0965283858700884,1.79028539995537,0.969135182316457,3.67999999999999e-05,5281842,9376.78769053571,0,0,0,0.01721420632104,0,-645.724607942847,1073030289
1e-04,0.0588235294117647,2.34041143063196,0.92188984375,0.0747442840901451,4.01727268744608,0.952625845907222,3.68e-05,5281842,9376.24041327221,0,0,0,0.01721420632104,0,-581.287749646275,3520508
1e-04,0.0588235294117647,2.50589576395326,0.92188984375,0.0857443458074736,2.47432189119409,0.946983431951584,3.68e-05,5281842,9374.55065893805,0,0,0,0.01721420632104,0,-599.305932524783,185419470
1e-04,0.0588235294117647,2.33475018018964,0.92188984375,0.0808834588914299,3.00048719047234,0.965605848780522,3.67999999999999e-05,5281842,9375.56458322524,0,0,0,0.01721420632104,0,-574.227999137335,274709970
1e-04,0.0588235294117647,2.00568826498891,0.67193734375,0.0938173439615978,0.0258723678540919,0.183838979783035,3.68e-05,5281842,459373.499584191,0,0,0,0.01721420632104,0,-805.796347960536,121580794
1e-04,0.0588235294117647,0.46941580147376,0.67193734375,0.228916061108705,0.00317640464427264,0.199196693026226,3.67999999999999e-05,5281842,459374.929732664,0,0,0,0.01721420632104,0,-986.061688258443,115749126
1e-04,0.0588235294117647,0.531793769788108,0.67193734375,0.222439689827871,0.00335539136643275,0.162712387838759,3.67999999999999e-05,5281842,459375.280877029,0,0,0,0.01721420632104,0,-986.06622032427,115751082
1e-04,0.0588235294117647,0.410917983401662,0.67193734375,0.225555882099804,0.00330526410991801,0.144783065588374,3.67999999999999e-05,5281842,459375.106406974,0,0,0,0.01721420632104,0,-986.081342033966,206747823
1e-04,0.0588235294117647,-0.309626422293292,0.67193734375,0.0485123804200819,0.0177448552933212,0.080603224034613,3.67999999999999e-05,5281842,459375.093479562,0,0,0,0.01721420632104,0,-971.65088680954,473789061
1e-04,0.0588235294117647,2.50344596383571,0.17203234375,0.046027224565693,0.123094482698124,0.744980567774267,3.67999999999999e-05,5281842,159374.772506947,0,0,0,0.01721420632104,0,-918.983690405948,311851892
1e-04,0.0588235294117647,2.52174138003137,0.17203234375,0.05417731457604,0.123976596304462,0.777858492214373,3.67999999999999e-05,5281842,159375.506118108,0,0,0,0.01721420632104,0,-918.964954721267,179837417
1e-04,0.0588235294117647,2.53066083251659,0.17203234375,0.083302232787701,0.129546435027962,0.851595598287316,3.67999999999999e-05,5281842,159375.783819488,0,0,0,0.01721420632104,0,-919.067634678005,833346489
1e-04,0.0588235294117647,2.36678440180896,0.17203234375,0.0292333204973946,0.126503463723659,0.660566527098405,3.67999999999999e-05,5281842,159375.296267662,0,0,0,0.01721420632104,0,-919.129188837602,99743872
1e-04,0.0588235294117647,2.49979947779917,0.17203234375,0.0475886529334113,0.123693526753982,0.752840613413983,3.67999999999999e-05,5281842,159374.361225527,0,0,0,0.01721420632104,0,-919.127031883637,329305213
1e-04,0.0588235294117647,1.65248648049881,0.26576453125,0.00192634737011672,0.542959455840166,0.982780248856335,3.67999999999999e-05,5281842,215624.765478726,0,0,0,0.01721420632104,0,-916.001140607223,12686988
1e-04,0.0588235294117647,2.07690143444386,0.26576453125,0.00216330997356568,0.648033323184881,0.814378476951731,3.67999999999999e-05,5281842,215622.021103829,0,0,0,0.01721420632104,0,-817.661202911871,912735692
1e-04,0.0588235294117647,2.04508921623401,0.26576453125,0.0018426808403532,0.89640200894388,0.882918377230268,3.67999999999999e-05,5281842,215625.024290657,0,0,0,0.01721420632104,0,-853.008189508928,239218778
1e-04,0.0588235294117647,1.74519413578045,0.26576453125,0.00150668444710751,0.690172695870326,0.940146885852983,3.67999999999999e-05,5281842,215624.942825162,0,0,0,0.01721420632104,0,-915.651190389489,1056539988
1e-04,0.0588235294117647,1.67316933705124,0.26576453125,0.00175450412870148,0.583080330453768,0.972644107885111,3.67999999999999e-05,5281842,215625.307102258,0,0,0,0.01721420632104,0,-915.889182862078,531230103
1e-04,0.0588235294117647,2.27158199475792,0.76566953125,0.581304103371205,1.34531612194194,0.329322573992362,3.67999999999999e-05,5281842,515623.430925598,0,0,0,0.01721420632104,0,-577.059560308868,183088292
1e-04,0.0588235294117647,1.88097848690259,0.76566953125,0.616607997151883,1.12232544796807,0.447235606466583,3.67999999999999e-05,5281842,515625.974328495,0,0,0,0.01721420632104,0,-581.960828477796,672443690
1e-04,0.0588235294117647,3.28535293718436,0.76566953125,0.285734005305038,3.64507044281398,0.482300425412174,3.68e-05,5281842,515624.226525634,0,0,0,0.01721420632104,0,-494.024024480508,1046381032
1e-04,0.0588235294117647,2.60421479552803,0.76566953125,0.226680946571554,1.21254908802272,0.651044215435218,3.67999999999999e-05,5281842,515623.213002486,0,0,0,0.01721420632104,0,-697.169032638397,525498615
9.99999999999999e-05,0.0588235294117647,2.79667790451332,0.76566953125,0.174555630895332,4.26871451695406,0.697029428888589,3.68e-05,5281842,515624.584821361,0,0,0,0.01721420632104,0,-542.09218753852,559514350
9.99999999999999e-05,0.0588235294117647,0.692073527213214,0.51571703125,0.0155935714595382,0.0915516019222955,0.731391114743494,3.68e-05,5281842,65624.8328236323,0,0,0,0.01721420632104,0,-298.7630613899,838954212
1e-04,0.0588235294117647,1.25850572593915,0.51571703125,0.0929860088149651,0.0904714464871518,0.793141409278373,3.67999999999999e-05,5281842,65627.3395953554,0,0,0,0.01721420632104,0,-860.448601786472,663636951
1e-04,0.0588235294117647,0.687190362288727,0.51571703125,0.0226226252515388,0.0816021201586427,0.751853486865696,3.68e-05,5281842,65625.6395984829,0,0,0,0.01721420632104,0,-636.395855740384,309901590
1e-04,0.0588235294117647,0.570327977542161,0.51571703125,0.0136730623112559,0.0996466529189525,0.774725236229157,3.68e-05,5281842,65626.4565373907,0,0,0,0.01721420632104,0,-433.20056823543,552149761
1e-04,0.0588235294117647,0.709742743989937,0.51571703125,0.0145351594426522,0.101671700739304,0.732036788388041,3.68000000000001e-05,5281842,65624.9943012284,0,0,0,0.01721420632104,0,-595.879845162734,199422111
1e-04,0.0588235294117647,1.71298970068885,0.01581203125,0.765565077063906,0.709598138184666,0.212232893063045,3.67999999999999e-05,5281842,365625.945155094,0,0,0,0.01721420632104,0,-662.747499032217,864447183
1e-04,0.0588235294117647,1.82738871872375,0.01581203125,0.738711269174271,0.698890724155049,0.202763268044189,3.67999999999999e-05,5281842,365626.131679765,0,0,0,0.01721420632104,0,-848.470849407655,901082537
1e-04,0.0588235294117647,1.58043082540744,0.01581203125,0.812851215571994,0.877138983696068,0.475153960499772,3.67999999999999e-05,5281842,365622.93778814,0,0,0,0.01721420632104,0,-845.424355728624,960788240
1e-04,0.0588235294117647,1.63831071786414,0.01581203125,0.765640480714904,0.705870480476517,0.203730462219911,3.67999999999999e-05,5281842,365626.25579438,0,0,0,0.01721420632104,0,-695.012957399286,498130417
1e-04,0.0588235294117647,1.52835265835203,0.01581203125,0.845064531552883,0.824615356798421,0.434526622643571,3.67999999999999e-05,5281842,365624.525733033,0,0,0,0.01721420632104,0,-602.244906513242,977025396
1e-04,0.0588235294117647,1.08360615759173,0.89064578125,0.0133648787298759,0.2572641409147,0.54335723303656,3.68e-05,5281842,290625.317759579,0,0,0,0.01721420632104,0,-877.196112193969,683784464
1e-04,0.0588235294117647,0.873848196694367,0.89064578125,0.0103847190827918,0.0891583041060374,0.631813168277366,3.67999999999999e-05,5281842,290626.33463456,0,0,0,0.01721420632104,0,-657.716384214669,284012014
1e-04,0.0588235294117647,1.30097059968714,0.89064578125,0.00266277645023604,0.214384478973359,0.296815077714183,3.67999999999999e-05,5281842,290627.687531754,0,0,0,0.01721420632104,0,-580.244200204563,987714715
1e-04,0.0588235294117647,1.08362767560374,0.89064578125,0.00886300891032129,0.194610216464896,0.268894244566864,3.67999999999999e-05,5281842,290627.271462598,0,0,0,0.01721420632104,0,-841.394411764459,1044921644
1e-04,0.0588235294117647,0.844951602783991,0.89064578125,0.0100202733516217,0.0962809677933312,0.58183042340603,3.68e-05,5281842,290625.959694917,0,0,0,0.01721420632104,0,-664.886689144732,693929051
1e-04,0.0588235294117647,2.12397844532285,0.39074078125,0.451645015821025,1.28517485306381,0.667976071498285,3.67999999999999e-05,5281842,590625.57021734,0,0,0,0.01721420632104,0,-606.766046156206,801708560
1e-04,0.0588235294117647,2.16856862140178,0.39074078125,0.47996792829189,1.23440384031072,0.592314190764601,3.67999999999999e-05,5281842,590623.804706523,0,0,0,0.01721420632104,0,-603.4160859768,597829995
1e-04,0.0588235294117647,1.63360170879657,0.39074078125,0.714056862608964,0.980418450879681,0.525701244397478,3.67999999999999e-05,5281842,590625.681709647,0,0,0,0.01721420632104,0,-586.038444544334,495537682
1e-04,0.0588235294117647,1.95198846823522,0.39074078125,0.529540894754127,1.21145429528125,0.655528726082936,3.67999999999999e-05,5281842,590625.355722653,0,0,0,0.01721420632104,0,-604.75551613921,990747778
1e-04,0.0588235294117647,1.69815013243957,0.39074078125,0.792366285924755,1.00908330217879,0.60223609048581,3.67999999999999e-05,5281842,590625.077210283,0,0,0,0.01721420632104,0,-589.617062076923,199219522
1e-04,0.0588235294117647,1.35788106530876,0.14078828125,0.841013459829958,0.805916499537692,0.415199035795429,3.67999999999999e-05,5281842,140626.265026689,0,0,0,0.01721420632104,0,-843.08343120699,932800523
1e-04,0.0588235294117647,3.06144383908342,0.14078828125,0.55046124515298,0.7695813766093,0.312515435612626,3.67999999999999e-05,5281842,140627.913829413,0,0,0,0.01721420632104,0,-851.648459437333,132483944
1e-04,0.0588235294117647,1.80186291454714,0.14078828125,0.696690595509153,0.751104753620587,0.229437272268722,3.67999999999999e-05,5281842,140627.221588974,0,0,0,0.01721420632104,0,-849.291516588902,109880788
1e-04,0.0588235294117647,1.53219419214237,0.14078828125,0.811326015308485,0.934744749481721,0.538359171533244,3.67999999999999e-05,5281842,140623.879032668,0,0,0,0.01721420632104,0,-841.060677955184,191453607
1e-04,0.0588235294117647,1.6962013391342,0.14078828125,0.697041556416261,0.909371520792051,0.453296112541811,3.67999999999999e-05,5281842,140625.548494822,0,0,0,0.01721420632104,0,-602.401733215425,488428455
1e-04,0.0588235294117647,2.51569637449647,0.64069328125,0.0751255156515577,0.125202576033661,0.933295870358745,3.67999999999999e-05,5281842,440625.233781548,0,0,0,0.01721420632104,0,-922.823703378403,676666078
1e-04,0.0588235294117647,0.976749013083103,0.64069328125,0.066844667203621,0.0605902897307442,0.724196664938909,3.68e-05,5281842,440625.209502454,0,0,0,0.01721420632104,0,-361.184226125985,352345729
1e-04,0.0588235294117647,1.77917401483142,0.64069328125,0.149215033765682,0.139357808710459,0.948798399789664,3.67999999999999e-05,5281842,440624.335702212,0,0,0,0.01721420632104,0,-921.979768246094,33741240
1e-04,0.0588235294117647,0.919035449520734,0.64069328125,0.0325300932878029,0.0677626869680716,0.703232154269072,3.68e-05,5281842,440625.803394284,0,0,0,0.01721420632104,0,-312.332278520464,304518704
1e-04,0.0588235294117647,2.53455045464497,0.64069328125,0.0604753397037429,0.126122814159808,0.916567690952543,3.67999999999999e-05,5281842,440625.903597891,0,0,0,0.01721420632104,0,-922.525898656707,699603794
